Accession,Length,Geo_Location,Collection_Date
MT246453,29823,USA: WA,2020-03-13
MT385494,29824,USA: CA,2020-03-23
MT252691,29825,USA: WA,2020-03-11
MT345876,29825,USA: ID,2020-03-28
MT246473,29825,USA: WA,2020-03-14
MN996527,29825,China: Wuhan,2019-12-30
MT358714,29826,USA: WA,2020-03-27
MT358725,29826,USA: WA,2020-03-27
MT350238,29826,USA: VA,2020-03
MT259245,29826,USA: WA,2020-03-15
MT252715,29827,USA: WA,2020-03-14
MT326084,29827,USA,2020-03-22
MT252749,29828,USA: WA,2020-03-11
MT252775,29828,USA: WA,2020-03-11
MT358652,29828,USA: ID,2020-03-30
MT358732,29828,USA: WA,2020-03-29
MT326125,29828,USA,2020-03-20
MT291832,29828,China: Beijing,2020-01-25
MT263448,29828,USA: WA,2020-03-16
MT263449,29828,USA: WA,2020-03-24
MT263461,29828,USA: WA,2020-03-22
MT246449,29828,USA: WA,2020-03-13
MT246479,29828,USA: WA,2020-03-13
MT252778,29829,USA: WA,2020-03-11
MT252788,29829,USA: WA,2020-03-09
MT358650,29829,USA: WA,2020-03-31
MT358663,29829,USA: WA,2020-03-31
MT293190,29829,USA: WA,2020-03-17
MT263412,29829,USA: WA,2020-03-16
MT263423,29829,USA: WA,2020-03-23
MT251977,29829,USA: WA,2020-03-14
MT192765,29829,"USA: CA, San Diego County",2020-03-11
MT252802,29830,USA: WA,2020-03-08
MT326058,29830,USA,2020-03-24
MT326169,29830,USA,2020-03-22
MT263414,29830,USA: WA,2020-03-24
MT263424,29830,USA: WA,2020-03-24
MT385489,29831,USA: CA,2020-03-28
MT385492,29831,USA: CA,2020-03-25
MT385495,29831,USA: CA,2020-03-28
MT358645,29831,USA: WA,2020-03-31
MT358648,29831,USA: WA,2020-03-31
MT358677,29831,USA: WA,2020-03-26
MT358681,29831,USA: WA,2020-03-26
MT345866,29831,USA: ID,2020-03-23
MT345874,29831,USA: CT,2020-03-30
MT259285,29831,USA: WA,2020-03-15
MT252679,29832,USA: WA,2020-03-10
MT252738,29832,USA: WA,2020-03-15
MT358672,29832,USA: WA,2020-03-30
MT358678,29832,USA: WA,2020-03-27
MT358679,29832,USA: WA,2020-03-26
MT358683,29832,USA: WA,2020-03-25
MT358692,29832,USA: WA,2020-03-25
MT326133,29832,USA,2020-03-20
MT326191,29832,USA,2020-03-18
MT327745,29832,Turkey,2020-03-17
MT263464,29832,USA: WA,2020-03-16
MT252729,29833,USA: WA,2020-03-13
MT252736,29833,USA: WA,2020-03-14
MT358666,29833,USA: WA,2020-03-31
MT358689,29833,USA: WA,2020-03-26
MT358699,29833,USA: WA,2020-03-26
MT358712,29833,USA: WA,2020-03-27
MT358724,29833,USA: WA,2020-03-27
MT345852,29833,USA: WA,2020-03-25
MT345883,29833,USA: WA,2020-03-31
MT326049,29833,USA,2020-03-23
MT326082,29833,USA,2020-03-23
MT326093,29833,USA,2020-03-22
MT293205,29833,USA: WA,2020-03-19
MT263452,29833,USA: WA,2020-03-17
MT259256,29833,USA: WA,2020-03-13
MT039873,29833,China: Hangzhou,2020-01-20
MT358682,29834,USA: WA,2020-03-26
MT358709,29834,USA: ID,2020-03-26
MT326070,29834,USA,2020-03-24
MT308702,29834,USA: NC,2020-04
MT308703,29834,USA: NC,2020-04
MT308704,29834,USA: NC,2020-04
MT300186,29834,USA: North Carolina,2020-04-02
MT291835,29834,China: Beijing,2020-01-27
MT263405,29834,USA: WA,2020-03-16
MT385478,29835,USA: CA,2020-04-08
MT385485,29835,USA: CA,2020-04-08
MT358665,29835,USA: WA,2020-03-31
MT358691,29835,USA: WA,2020-03-27
MT358713,29835,USA: WA,2020-03-27
MT358728,29835,USA: WA,2020-03-31
MT350256,29835,USA: VA,2020-04
MT345881,29835,USA: WA,2020-03-30
MT188341,29835,USA: MN,2020-03-05
MT396245,29836,India,2020-04-10
MT385472,29836,USA: CA,2020-03-25
MT385473,29836,USA: CA,2020-03-28
MT385474,29836,USA: CA,2020-03-28
MT385476,29836,USA: CA,2020-03-23
MT385477,29836,USA: CA,2020-04-08
MT385480,29836,USA: CA,2020-03-28
MT385481,29836,USA: CA,2020-03-28
MT385487,29836,USA: CA,2020-03-25
MT385488,29836,USA: CA,2020-03-25
MT252698,29836,USA: WA,2020-03-13
MT326075,29836,USA,2020-03-20
MT326081,29836,USA,2020-03-24
MT326159,29836,USA,2020-03-21
MT262993,29836,Pakistan: KPK,2020-03-12
MT259264,29836,USA: WA,2020-03-13
MT240479,29836,Pakistan: Gilgit,2020-03-04
MT385469,29837,USA: CA,2020-03-25
MT385496,29837,USA: CA,2020-03-31
MT326128,29837,USA,2020-03-20
MT263422,29837,USA: WA,2020-03-16
MT263454,29837,USA: WA,2020-03
MT259261,29837,USA: WA,2020-03-16
MT396244,29838,India,2020-04-14
MT385468,29838,USA: CA,2020-04-08
MT385470,29838,USA: CA,2020-04-08
MT385482,29838,USA: CA,2020-03-28
MT358660,29838,USA: WA,2020-03-31
MT358745,29838,USA: ID,2020-03-29
MT358746,29838,USA: WA,2020-03-31
MT326078,29838,USA,2020-03-24
MT263430,29838,USA: WA,2020-03-24
MN938384,29838,China: Shenzhen,2020-01-10
MT396246,29839,India,2020-04-10
MT396247,29839,India,2020-04-06
MT396248,29839,India,2020-04-14
MT252785,29839,USA: WA,2020-03-11
MT375433,29839,USA: WA,2020-03-30
MT375450,29839,USA: WA,2020-03-28
MT375451,29839,USA: WA,2020-03-27
MT345826,29839,USA: WA,2020-03-25
MT326074,29839,USA,2020-03-20
MT326076,29839,USA,2020-03-24
MT293165,29839,USA: WA,2020-03-17
MT263420,29839,USA: WA,2020-03-20
MT259281,29839,USA: WA,2020-03-15
MT251979,29839,USA: WA,2020-03-14
MT396243,29840,India,2020-04-06
MT385471,29840,USA: CA,2020-04-08
MT345848,29840,USA: WA,2020-03-24
MT345870,29840,USA: CT,2020-03-30
MT334557,29840,USA: UT,2020-03-20
MT263415,29840,USA: MN,2020-03-13
MT396242,29841,India,2020-04-08
MT252717,29841,USA: WA,2020-03-14
MT252733,29841,USA: WA,2020-03-13
MT252735,29841,USA: WA,2020-03-14
MT252739,29841,USA: WA,2020-03-15
MT252824,29841,USA: WA,2020-03-06
MT358651,29841,USA: CT,2020-03-30
MT326180,29841,USA,2020-03-19
MT263400,29841,USA: WA,2020-03-23
MT263425,29841,USA: WA,2020-03-24
MT263450,29841,USA: WA,2020-03-24
MT259275,29841,USA: WA,2020-03-14
MT385467,29842,USA: CA,2020-04-08
MT358644,29842,USA: WA,2020-04-01
MT358701,29842,USA: WA,2020-03-25
MT358737,29842,USA: WA,2020-03-28
MT326105,29842,USA,2020-03-22
MT293209,29842,USA: WA,2020-03-19
MT293222,29842,USA: WA,2020-03-18
MT259246,29842,USA: WA,2020-03-13
MT246488,29842,USA: WA,2020-03-14
MT385484,29843,USA: CA,2020-03-31
MT263392,29843,USA: WA,2020-03-24
MT246457,29843,USA: WA,2020-03-12
MT246468,29843,USA: WA,2020-03-14
MT252694,29844,USA: WA,2020-03-10
MT252697,29844,USA: WA,2020-03-13
MT358711,29844,USA: WA,2020-03-27
MT345798,29844,USA: WA,2020-03-24
MT293156,29844,USA: WA,2020-03-30
MT263402,29844,USA: WA,2020-03-23
MT246482,29844,USA: WA,2020-03-15
MT251980,29845,USA: WA,2020-03-13
MT188340,29845,USA: MN,2020-03-07
MT326071,29846,USA,2020-03-22
MT293201,29846,USA: WA,2020-03-19
MT293223,29846,USA: WA,2020-03-18
MT263436,29846,USA: WA,2020-03-24
MT246456,29846,USA: WA,2020-03-13
MT385466,29847,USA: CA,2020-03-23
MT358653,29847,USA: CT,2020-03-31
MT358717,29847,USA: WA,2020-03-27
MT345879,29847,USA: ID,2020-03-28
MT334556,29847,USA: UT,2020-03-20
MT293224,29847,USA: WA,2020-03-18
MT233526,29847,USA: WA,2020-01-19
MT252713,29848,USA: WA,2020-03-15
MT375460,29848,USA: WA,2020-04-06
MT375465,29848,USA: WA,2020-04-07
MT358733,29848,USA: WA,2020-03-29
MT334573,29848,USA: UT,2020-03-30
MT326120,29848,USA,2020-03-21
MT293162,29848,USA: WA,2020-03-16
MT293171,29848,USA: WA,2020-03-17
MT334563,29849,USA: UT,2020-03-26
MT345811,29850,USA: WA,2020-03-24
MT345853,29850,USA: WA,2020-03-25
MT246490,29850,USA: WA,2020-03-15
MT385464,29851,USA: CA,2020-03-23
MT385465,29851,USA: CA,2020-03-28
MT358688,29851,USA: WA,2020-03-26
MT358700,29851,USA: WA,2020-03-26
MT350246,29851,USA: VA,2020-04
MT326089,29851,USA,2020-03-21
MT322403,29851,USA: VA,2020-03
MT276597,29851,Israel,2020-02
MT050493,29851,India: Kerala State,2020-01-31
MT385463,29852,USA: CA,2020-03-25
MT252792,29852,USA: WA,2020-03-10
MT252798,29852,USA: WA,2020-03-10
MT375436,29852,USA: WA,2020-03-31
MT358655,29852,USA: ID,2020-03-30
MT293200,29852,USA: WA,2020-03-19
MT263387,29852,USA: WA,2020-03-16
MT259267,29852,USA: WA,2020-03-14
MT251974,29852,USA: CT,2020-03-12
MN996529,29852,China: Wuhan,2019-12-30
MT385479,29853,USA: CA,2020-03-31
MT375437,29853,USA: WA,2020-03-31
MT358656,29853,USA: WA,2020-03-31
MT358658,29853,USA: WA,2020-03-31
MT358738,29853,USA: WA,2020-03-28
MT345828,29853,USA: ID,2020-03-23
MT326030,29853,USA,2020-03-24
MT326051,29853,USA,2020-03-23
MT326087,29853,USA,2020-03-23
MT263419,29853,USA: WA,2020-03-16
MT263433,29853,USA: IL,2020-03-13
MT263467,29853,USA: WA,2020-03-16
MT252710,29854,USA: WA,2020-03-14
MT358659,29854,USA: WA,2020-03-31
MT326032,29854,USA,2020-03-23
MT326119,29854,USA,2020-03-20
MT326172,29854,USA,2020-03-21
MT012098,29854,India: Kerala State,2020-01-27
MN996530,29854,China: Wuhan,2019-12-30
MT385462,29855,USA: CA,2020-03-23
MT358703,29855,USA: ID,2020-03-25
MT293215,29855,USA: WA,2020-03-19
MT252745,29856,USA: WA,2020-03-12
MT375442,29856,USA: WA,2020-03-26
MT350243,29856,USA: VA,2020-03
MT326086,29856,USA,2020-03-19
MT326126,29856,USA,2020-03-20
MT263074,29856,Peru,2020-03-10
MT385461,29857,USA: CA,2020-03-25
MT252781,29857,USA: WA,2020-03-11
MT350241,29857,USA: VA,2020-03
MT345830,29857,USA: WA,2020-03-25
MT263444,29857,USA: WA,2020-03-20
MT263469,29857,USA: WA,2020-03-15
MT259286,29857,USA: WA,2020-03-15
MT246455,29857,USA: WA,2020-03-12
MN996531,29857,China: Wuhan,2019-12-30
MT385459,29858,USA: CA,2020-03-25
MT385460,29858,USA: CA,2020-03-28
MT252782,29858,USA: WA,2020-03-11
MT350255,29858,USA: VA,2020-04
MT326023,29858,USA,2020-03-24
MT326113,29858,USA,2020-03-20
MT039874,29858,China,2020-01-22
MT291827,29858,China: Wuhan,2019-12-30
MT291828,29858,China: Wuhan,2019-12-30
MT044258,29858,USA: CA,2020-01-27
MT358726,29859,USA: WA,2020-03-27
MT345855,29859,USA: WA,2020-03-25
MT326097,29859,USA,2020-03-21
MT322412,29859,USA: VA,2020-03
MT322421,29859,USA: VA,2020-03
MT293216,29859,USA: WA,2020-03-19
MT252682,29860,USA: WA,2020-03-10
MT339043,29860,USA: VA,2020-03
MT358698,29860,USA: WA,2020-03-25
MT350257,29860,USA: VA,2020-04
MT345854,29860,USA: WA,2020-03-25
MT326055,29860,USA,2020-03-21
MT291836,29860,China: Beijing,2020-01-29
MT246470,29860,USA: WA,2020-03-13
MT093631,29860,China,2020-01-08
MT385458,29861,USA: CA,2020-03-23
MT385475,29861,USA: CA,2020-04-03
MT252800,29861,USA: WA,2020-03-10
MT344950,29861,USA: IN,2020-03-07
MT344951,29861,USA: IN,2020-03-08
MT344952,29861,USA: IN,2020-03-09
MT345816,29861,USA,2020-03-23
MT345817,29861,USA: ID,2020-03-24
MT334545,29861,USA: UT,2020-03-19
MT326099,29861,USA,2020-03-22
MT326127,29861,USA,2020-03-20
MT326162,29861,USA,2020-03-21
MT259228,29861,"China: Hubei, Wuhan",2020-01-26
MT251972,29861,USA: WA,2020-03-14
MT385456,29862,USA: CA,2020-03-28
MT385457,29862,USA: CA,2020-03-28
MT252728,29862,USA: WA,2020-03-13
MT252742,29862,USA: WA,2020-03-12
MT252810,29862,USA: WA,2020-03-08
MT375472,29862,USA,2020-04-08
MT358646,29862,USA: WA,2020-03-31
MT358662,29862,USA: WA,2020-03-31
MT358690,29862,USA: WA,2020-03-26
MT345815,29862,USA: WA,2020-03-24
MT334539,29862,USA: UT,2020-03-14
MT326137,29862,USA,2020-03-19
MT263413,29862,USA: WA,2020-03-16
MT192759,29862,Taiwan,2020-01-25
MT394529,29863,USA: CA,2020-03-24
MT385455,29863,USA: CA,2020-04-08
MT114419,29863,Hong Kong,2020-01-29
MT358719,29863,USA: WA,2020-03-27
MT345809,29863,USA: WA,2020-03-25
MT345847,29863,USA: WA,2020-03-24
MT334551,29863,USA: UT,2020-03-14
MT334553,29863,USA: UT,2020-03-24
MT334569,29863,USA: UT,2020-03-27
MT326027,29863,USA,2020-03-24
MT326029,29863,USA,2020-03-24
MT326154,29863,USA,2020-03-21
MT293189,29863,USA: WA,2020-03-18
MT263431,29863,USA: WA,2020-03-24
MT263439,29863,USA: WA,2020-03-24
MT263440,29863,USA: WA,2020-03-24
MT259227,29863,"China: Hubei, Wuhan",2020-01-26
MT246476,29863,USA: WA,2020-03-13
MT385454,29864,USA: CA,2020-03-28
MT252688,29864,USA: WA,2020-03-10
MT358669,29864,USA: WA,2020-03-29
MT358671,29864,USA: WA,2020-03-30
MT334524,29864,USA: UT,2020-03-05
MT334531,29864,USA: UT,2020-03-12
MT334543,29864,USA: UT,2020-03-16
MT334549,29864,USA: UT,2020-03-12
MT334562,29864,USA: UT,2020-03-25
MT334564,29864,USA: UT,2020-03-25
MT334565,29864,USA: UT,2020-03-26
MT334566,29864,USA: UT,2020-03-25
MT334567,29864,USA: UT,2020-03-26
MT334572,29864,USA: UT,2020-03-27
MT326068,29864,USA,2020-03-24
MT326134,29864,USA,2020-03-20
MT322399,29864,USA: VA,2020-03
MT322420,29864,USA: VA,2020-03
MT293160,29864,USA: WA,2020-03-16
MT293211,29864,USA: WA,2020-03-19
MT259229,29864,"China: Hubei, Wuhan",2020-01-26
MT259237,29864,USA: WA,2020-03-16
MT259271,29864,USA: WA,2020-03-15
MT246489,29864,USA: WA,2020-03-14
MT252719,29865,USA: WA,2020-03-15
MT375455,29865,USA: WA,2020-03-28
MT372482,29865,Malaysia,2020-03-20
MT358668,29865,USA: WA,2020-03-31
MT350236,29865,USA: VA,2020-03
MT350242,29865,USA: VA,2020-03
MT350248,29865,USA: VA,2020-03
MT350250,29865,USA: VA,2020-03
MT334528,29865,USA: UT,2020-03-12
MT326056,29865,USA,2020-03-24
MT326116,29865,USA,2020-03-20
MT322394,29865,USA: VA,2020-03
MT322404,29865,USA: VA,2020-03
MT322415,29865,USA: VA,2020-03
MT291834,29865,China: Beijing,2020-01-28
MT293166,29865,USA: WA,2020-03-17
MT293186,29865,USA: WA,2020-03-17
MT293225,29865,USA: WA,2020-03-18
MT259231,29865,"China: Hubei, Wuhan",2020-01-25
MT259244,29865,USA: WA,2020-03-16
MT252770,29866,USA: WA,2020-03-11
MT358670,29866,USA: WA,2020-03-31
MT358687,29866,USA: WA,2020-03-26
MT358696,29866,USA: WA,2020-03-26
MT350237,29866,USA: VA,2020-03
MT322398,29866,USA: VA,2020-03
MT322407,29866,USA: VA,2020-03
MT322408,29866,USA: VA,2020-03
MT322411,29866,USA: VA,2020-03
MT293182,29866,USA: WA,2020-03-18
MT293207,29866,USA: WA,2020-03-19
MT263404,29866,USA: WA,2020-03-24
MT263411,29866,USA: CT,2020-03-14
MT263432,29866,USA: WA,2020-03-24
MT259230,29866,"China: Hubei, Wuhan",2020-01-25
LR757998,29866,China:Wuhan,2019-12-26
MT394528,29867,USA: CA,2020-03-24
MT385452,29867,USA: CA,2020-04-03
MT252769,29867,USA: WA,2020-03-11
MT375434,29867,USA: WA,2020-03-31
MT375452,29867,USA: WA,2020-03-28
MT114416,29867,Hong Kong,2020-01-27
MT358723,29867,USA: WA,2020-03-27
MT345861,29867,USA: WA,2020-03-25
MT326042,29867,USA,2020-03-23
MT326098,29867,USA,2020-03-22
MT322395,29867,USA: VA,2020-03
MT322396,29867,USA: VA,2020-03
MT322416,29867,USA: VA,2020-03
MT263465,29867,USA: WA,2020-03-16
MT246486,29867,USA: WA,2020-03-14
MT246667,29867,USA: WA,2020-01-19
MT066156,29867,Italy,2020-01-30
MT159716,29867,USA,2020-02-24
MT385451,29868,USA: CA,2020-04-08
MT375438,29868,USA: WA,2020-03-31
MT372480,29868,Malaysia,2020-03-18
MT358654,29868,USA: CT,2020-03-31
MT358730,29868,USA: WA,2020-03-29
MT345865,29868,USA: WA,2020-03-25
MT345878,29868,USA: OR,2020-03-29
MT326103,29868,USA,2020-03-22
MT326140,29868,USA,2020-03-20
MT293178,29868,USA: WA,2020-03-26
MT293192,29868,USA: WA,2020-03-28
MT263445,29868,USA: WA,2020-03-24
MT263447,29868,USA: WA,2020-03-14
MT263463,29868,USA: CT,2020-03-16
MT259226,29868,"China: Hubei, Wuhan",2020-01-10
MT259257,29868,USA: WA,2020-03-16
MT246451,29868,USA: WA,2020-03-13
LR757996,29868,China:Wuhan,2020-01-01
MT385450,29869,USA: CA,2020-03-31
MT252757,29869,USA: WA,2020-03-11
MT252767,29869,USA: WA,2020-03-11
MT252774,29869,USA: WA,2020-03-11
MT358710,29869,USA: WA,2020-03-27
MT345803,29869,USA: ID,2020-03-21
MT345832,29869,USA: WA,2020-03-25
MT345846,29869,USA: WA,2020-03-24
MT326061,29869,USA,2020-03-23
MT293187,29869,USA: WA,2020-03-17
MT293220,29869,USA: WA,2020-03-18
MT263443,29869,USA: WA,2020-03-24
MT246469,29869,USA: WA,2020-03-14
MT394530,29870,USA: CA,2020-03-31
MT385449,29870,USA: CA,2020-03-31
MT350244,29870,USA: VA,2020-03
MT326066,29870,USA,2020-03-24
MT326067,29870,USA,2020-03-24
MT326164,29870,USA,2020-03-21
MT293172,29870,USA: WA,2020-03-17
MT293218,29870,USA: WA,2020-03-18
MT276598,29870,Israel,2020-03
MT246484,29870,USA: WA,2020-03-15
MT066175,29870,Taiwan,2020-01-31
MT066176,29870,Taiwan,2020-02-05
MT385448,29871,USA: CA,2020-03-23
MT252746,29871,USA: WA,2020-03-12
MT252795,29871,USA: WA,2020-03-10
MT375445,29871,USA: WA,2020-03-29
MT375448,29871,USA: WA,2020-03-27
MT375470,29871,USA: CT,2020-04-06
MT375478,29871,USA: WA,2020-04-02
MT375479,29871,USA: WA,2020-04-02
MT375483,29871,USA,2020-04-02
MT358685,29871,USA: WA,2020-03-26
MT358747,29871,USA: WA,2020-03-31
MT345836,29871,USA: WA,2020-03-23
MT345849,29871,USA: WA,2020-03-24
MT345867,29871,USA: WA,2020-03-23
MT345880,29871,USA: ID,2020-03-28
MT326048,29871,USA,2020-03-23
MT326118,29871,USA,2020-03-21
MT326156,29871,USA,2020-03-21
MT293181,29871,USA: WA,2020-03-18
MT293183,29871,USA: WA,2020-03-18
MT293195,29871,USA: WA,2020-03-28
MT293210,29871,USA: WA,2020-03-19
MT263410,29871,USA: WA,2020-03-16
MT263417,29871,USA: WA,2020-03-24
MT263437,29871,USA: WA,2020-03-14
MT259260,29871,USA: WA,2020-03-16
MT251973,29871,USA: WA,2020-03-14
MT246471,29871,USA: WA,2020-03-14
MT123293,29871,China: Guangzhou,2020-01-29
MT394531,29872,USA: CA,2020-03-31
MT385447,29872,USA: CA,2020-03-31
MT375440,29872,USA: WA,2020-03-31
MT375449,29872,USA: WA,2020-03-28
MT375480,29872,USA: WA,2020-04-02
MT358647,29872,USA: WA,2020-03-31
MT358657,29872,USA: WA,2020-03-31
MT358667,29872,USA: WA,2020-03-30
MT358673,29872,USA: CT,2020-03-30
MT358735,29872,USA: WA,2020-03-28
MT358739,29872,USA: WA,2020-03-29
MT345827,29872,USA: WA,2020-03-25
MT345856,29872,USA: WA,2020-03-25
MT345872,29872,USA: ID,2020-03-27
MT326063,29872,USA,2020-03-24
MT326088,29872,USA,2020-03-23
MT291831,29872,China: Beijing,2020-01-24
MT263438,29872,USA,2020-03
MT263446,29872,USA: WA,2020-03-24
MT259276,29872,USA: WA,2020-03-15
MT246450,29872,USA: WA,2020-03-13
LR757995,29872,China:Wuhan,2019-12-26
MT252716,29873,USA: WA,2020-03-14
MT375458,29873,USA: WA,2020-04-06
MT375466,29873,USA: WA,2020-04-07
MT358661,29873,USA: OR,2020-03-31
MT358693,29873,USA: CT,2020-03-25
MT358706,29873,USA: WA,2020-03-31
MT326100,29873,USA,2020-03-22
MT293161,29873,USA: WA,2020-03-16
MT246481,29873,USA: WA,2020-03-13
MT385445,29874,USA: CA,2020-03-25
MT385446,29874,USA: CA,2020-03-23
MT252741,29874,USA: WA,2020-03-12
MT326153,29874,USA,2020-03-21
MT293202,29874,USA: WA,2020-03-19
LC534419,29874,Japan,2020-03-09
MT375441,29875,USA: WA,2020-03-26
MT375468,29875,USA: WA,2020-04-07
MT358684,29875,USA: WA,2020-03-25
MT358741,29875,USA: WA,2020-03-29
MT345802,29875,USA,2020-03-21
MT345825,29875,USA: WA,2020-03-25
MT345829,29875,USA: WA,2020-03-25
MT334532,29875,USA: UT,2020-03-12
MT328033,29875,Greece,2020-03-18
MT251975,29875,USA: WA,2020-03-14
MT385444,29876,USA: CA,2020-03-31
MT375463,29876,USA: WA,2020-04-07
MT344955,29876,USA: OH,2020-03-08
MT344956,29876,USA: OH,2020-03-07
MT344957,29876,USA: PA,2020-03-07
MT344958,29876,USA: PA,2020-03-07
MT345886,29876,USA: ID,2020-03-27
MT345887,29876,USA: ID,2020-03-29
MT326096,29876,USA,2020-03-22
MT326150,29876,USA,2020-03-21
MT263418,29876,USA: WA,2020-03-16
MT126808,29876,Brazil,2020-02-28
MT252799,29877,USA: WA,2020-03-09
MT358743,29877,USA: WA,2020-04-01
MT344962,29877,USA: MN,2020-03-07
MT293179,29877,USA: WA,2020-03-17
MT246461,29877,USA: WA,2020-03-13
MT246475,29877,USA: WA,2020-03-13
MT252747,29878,USA: WA,2020-03-12
MT358748,29878,USA: WA,2020-03-31
MT345835,29878,USA: WA,2020-03-25
MT334561,29878,USA: UT,2020-03-26
MT326171,29878,USA,2020-03-21
MT263403,29878,USA: WA,2020-03-16
MT259263,29878,USA: WA,2020-03-13
LC534418,29878,Japan,2020-02-14
MT152824,29878,"USA: Snohomish County, WA",2020-02-24
MT252763,29879,USA: WA,2020-03-12
MT252764,29879,USA: WA,2020-03-12
MT344961,29879,USA: NV,2020-03-07
MT259248,29879,USA: CT,2020-03-14
MT039887,29879,USA: WI,2020-01-31
MT396266,29880,Netherlands: Milheeze,2020-04-24
MT375461,29880,USA: WA,2020-04-06
MT375482,29880,USA: WA,2020-04-02
MT326095,29880,USA,2020-03-22
MT184908,29880,USA,2020-02-21
MT385443,29881,USA: CA,2020-03-28
MT385453,29881,USA: CA,2020-03-28
MT252808,29881,USA: WA,2020-03-09
MT293198,29881,USA: WA,2020-03-19
MT263458,29881,USA: WA,2020-03-15
MT259277,29881,USA: WA,2020-03-15
MN988668,29881,China,2020-01-02
MN988669,29881,China,2020-01-02
MT380728,29882,USA,2020-03-29
MT380729,29882,USA,2020-03-31
MT380730,29882,USA,2020-04-01
MT380731,29882,USA,2020-03-20
MT380732,29882,USA,2020-03-22
MT380733,29882,USA,2020-03-28
MT380734,29882,USA,2020-03-23
MT252804,29882,USA: WA,2020-03-08
MT252806,29882,USA: WA,2020-03-09
MT252807,29882,USA: WA,2020-03-09
MT370517,29882,Taiwan,2020-02-27
MT350263,29882,USA: WA,2020-03-19
MT350264,29882,USA: WA,2020-03-19
MT350265,29882,USA: WA,2020-03-19
MT350266,29882,USA: WA,2020-03-19
MT350267,29882,USA: WA,2020-03-19
MT350268,29882,USA: WA,2020-03-19
MT350269,29882,USA: WA,2020-03-20
MT350270,29882,USA: WA,2020-03-19
MT350271,29882,USA: WA,2020-03-20
MT350272,29882,USA: WA,2020-03-19
MT350273,29882,USA: WA,2020-03-19
MT350274,29882,USA: WA,2020-03-19
MT350275,29882,USA: WA,2020-03-19
MT350276,29882,USA: WA,2020-03-19
MT350277,29882,USA: WA,2020-03-19
MT350278,29882,USA: WA,2020-03-19
MT350279,29882,USA: WA,2020-03-19
MT350280,29882,USA: WA,2020-03-19
MT344944,29882,USA: CT,2020-03-08
MT344945,29882,USA: GA,2020-03-07
MT344946,29882,USA: GA,2020-03
MT344947,29882,USA: GA,2020-03
MT344948,29882,USA: HI,2020-03-05
MT344949,29882,USA: HI,2020-03-07
MT344953,29882,USA: MD,2020-03-04
MT344954,29882,USA: MN,2020-03-05
MT344959,29882,USA: PA,2020-03-08
MT344960,29882,USA: RI,2020-03-09
MT344963,29882,USA: NC,2020-03-08
MT345841,29882,USA: WA,2020-03-24
MT345858,29882,USA: ID,2020-03-23
MT345888,29882,USA: ID,2020-03-29
MT325561,29882,USA: AZ,2020-03-09
MT325562,29882,USA: AZ,2020-03-09
MT325563,29882,USA: DC,2020-03-06
MT325564,29882,USA: FL,2020-03-06
MT325565,29882,USA: FL,2020-03-02
MT325566,29882,USA: FL,2020-03-05
MT325567,29882,USA: FL,2020-03-05
MT325568,29882,USA: FL,2020-03-06
MT325569,29882,USA: GA,2020-03-04
MT325570,29882,USA: GA,2020-03-05
MT325571,29882,USA: GA,2020-03
MT325572,29882,USA: GA,2020-03-08
MT325573,29882,USA: GA,2020-03
MT325574,29882,USA: GA,2020-03
MT325575,29882,USA: GA,2020-03-10
MT325576,29882,USA: IA,2020-03-08
MT325577,29882,USA: IL,2020-03-07
MT325578,29882,USA: IL,2020-03-07
MT325579,29882,USA: IN,2020-03-09
MT325580,29882,USA: KS,2020-03-06
MT325581,29882,USA: LA,2020-03-09
MT325582,29882,USA: MA,2020-03-05
MT325583,29882,USA: MA,2020-03-06
MT325584,29882,USA: MA,2020-03-06
MT325585,29882,USA: MA,2020-03-06
MT325586,29882,USA: MA,2020-03-07
MT325587,29882,USA: MD,2020-03-04
MT325588,29882,USA: MO,2020-03-06
MT325589,29882,USA: NC,2020-03-08
MT325590,29882,USA: NC,2020-03-07
MT325591,29882,USA: NC,2020-03-06
MT325592,29882,USA: NE,2020-03-05
MT325593,29882,USA: NE,2020-03-07
MT325594,29882,USA: NH,2020-03-06
MT325595,29882,USA: NH,2020-03-06
MT325596,29882,USA: NJ,2020-03-04
MT325597,29882,USA: NV,2020-03-09
MT325598,29882,USA: OH,2020-03-08
MT325599,29882,USA: PA,2020-03-05
MT325600,29882,USA: PA,2020-03-05
MT325601,29882,USA: PA,2020-03-07
MT325602,29882,USA: PA,2020-03-08
MT325603,29882,USA: PA,2020-03-09
MT325604,29882,USA: PA,2020-03-06
MT325605,29882,USA: RI,2020-03-05
MT325606,29882,USA: SC,2020-03-06
MT325607,29882,USA: SC,2020-03-07
MT325608,29882,USA: SC,2020-03-08
MT325609,29882,USA: UT,2020-03-05
MT325610,29882,USA: UT,2020-03-07
MT325611,29882,USA: VA,2020-03-08
MT325612,29882,USA: VA,2020-03-08
MT325613,29882,USA: VA,2020-03-08
MT325614,29882,USA: VA,2020-03-08
MT325615,29882,USA: IA,2020-03-07
MT325616,29882,USA: MA,2020-03-06
MT325617,29882,USA: IA,2020-03-08
MT325618,29882,USA: IA,2020-03-08
MT325619,29882,USA: IA,2020-03-08
MT325620,29882,USA: IA,2020-03-08
MT325621,29882,USA: IA,2020-03-07
MT325622,29882,USA: NJ,2020-03-04
